,name,country_code,city,latitude,longitude
1152,Pivot,USA,Cambridge,42.364367,-71.078978
1153,mindSHIFT Technologies,USA,Waltham,42.38532,-71.207055
1154,The Receivables Exchange,USA,New York,40.757651,-73.9752768
1155,Sense Networks,USA,New York City,40.724647,-73.999636
1156,vLex,ESP,Barcelona,41.392852,2.168021
1157,vLex,USA,San Mateo,37.55873,-122.27992
1158,ScreenScape Networks,CAN,Charlottetown,46.234315,-63.127845
1159,Infusionsoft,USA,Chandler,33.2871748,-111.8871813
1160,Tapulous,USA,Palo Alto,37.444332,-122.161018
1161,Practice Fusion,USA,San Francisco,37.7886717,-122.392725
1162,be2,DEU,Munich,51.578714,8.093765
1163,Tribe,USA,Los Gatos,37.2399312,-121.9609305
1164,Nimbit,USA,Framingham,42.272486,-71.424992
1165,HireVue,USA,South Jordan,40.554467,-111.9137871
1166,Codefast,USA,San Jose,37.316466,-121.873881
1167,SwapDrive,USA,Washington,38.897566,-77.030282
1168,Accertify,USA,Itasca,42.048203,-88.031569
1169,Arcadian Networks,USA,Elk River,45.3200381,-93.5874441
1170,HealthiNation,USA,New York,40.739341,-73.988357
1171,Firefly Energy,USA,Peoria,40.76652,-89.571813
1172,Bestofmedia Group,FRA,Suresnes,48.8704095,2.2246339
1173,Bestofmedia Group,USA,Culver City,34.0221299,-118.395743
1174,International Liars Poker Association,USA,St. Louis,38.632188,-90.214212
1175,Socialcast,USA,San Francisco,37.7819267,-122.3932389
1176,Hyperic,USA,Palo Alto,37.4027811,-122.1441615
1177,Zenoss,USA,Annapolis,38.97639,-76.503171
1178,Zenoss,USA,Austin,30.379593,-97.765313
1179,CrimeReports,USA,Salt Lake City,40.726342,-111.858835
1180,Stardoll,SWE,Stockholm,59.345553,18.037611
1181,Optaros,USA,Boston,42.356812,-71.058185
1182,NetSpend,USA,Austin,30.2667,-97.7428
1183,Intacct,USA,San Jose,37.332948,-121.89053
1184,Vivaty,USA,Menlo Park,37.48032,-122.178371
1185,Boxee,ISR,Tel Aviv,32.0554,34.7595
1186,Boxee,USA,New York,40.745064,-73.992637
1187,Aurora Biofuels,USA,,37.6266932,-122.1169032
1188,Aurora Biofuels,USA,Hayward,37.6688205,-122.0807964
1189,Acronis,USA,Burlington,42.48774,-71.223868
1190,Acronis,USA,Emeryville,37.840054,-122.29166
1191,Exinda,USA,Boston,40.617122,-111.858073
1192,Exinda,USA,Andover,42.675189,-71.1469
1193,Exinda,AUS,Abbotsford,-37.804233,144.998935
1194,Exinda,GBR,Watford,51.661293,-0.397004
1195,eEye,USA,Irvine,33.64214,-117.855539
1196,Bambuser,SWE,Stockholm,59.332788,18.064488
1197,Zoomorama,FRA,Paris,48.854845,2.40352
1198,Trusera,USA,Seattle,47.617122,-122.305994
1199,GET Holding NV,NLD,Zaandijk,52.475393,4.812833
1200,Channel Intelligence,USA,Celebration,28.321337,-81.552229
1201,Channel Intelligence,GBR,London,51.500152,-0.126236
1202,Razz,USA,San Francisco,37.766909,-122.406676
1203,InsideView,USA,San Francisco,37.764169,-122.402021
1204,Xcerion,SWE,Linkoping,58.408922,15.626481
1205,Lat49,CAN,"Vancouver, BC",49.275332,-123.120893
1206,Clickability,USA,San Francisco,37.7932747,-122.399929
1207,WideOrbit,USA,San Francisco,37.7895289,-122.3885899
1208,Jibe Mobile,USA,Mountain View,37.4186097,-122.0937686
1209,Ziplocal,CAN,Toronto,43.650105,-79.396805
1210,Ziplocal,CAN,Montreal,45.498179,-73.565316
1211,HIRO Media,ISR,Tel Aviv,32.0554,34.7595
1212,SpikeSource,USA,Mountain View,37.510805,-122.203744
1213,Blueprint Software Systems,CAN,Toronto,43.65101,-79.381254
1214,Idea Shower,USA,Minneapolis,44.977482,-93.264351
1215,CrestaTech,USA,Santa Clara,37.383368,-121.980186
1216,Guruji,IND,Bangalore,12.937677,77.56574
1217,Xerox,USA,Norwalk,41.256052,-82.616032
1218,BountyJobs,USA,New York,40.754211,-73.97917
1219,Keibi Technologies,USA,San Francisco,37.787646,-122.402759
1220,Samba Tech,BRA,Belo Horizonte,-19.815731,-43.954223
1221,Alereon,USA,Austin,30.375563,-97.78192
1222,VBS TV,USA,Brooklyn,40.720764,-73.957968
1223,Imagekind,USA,Raleigh,47.617732,-122.357317
1224,Aloqa,DEU,Munich,48.1281209,11.5677288
1225,Aloqa,USA,Palo Alto,37.43938,-122.158804
1226,FlyCast,USA,Lancaster,40.039353,-76.307448
1227,LicenseStream,USA,New York,40.7309047,-74.006311
1228,OkCupid,USA,New York,40.7368158,-73.9955426
1229,FusionOne,USA,San Jose,37.333439,-121.895286
1230,rPath,USA,Raleigh,35.79181,-78.74123
1231,MarkLogic,USA,San Carlos,37.506272,-122.246867
1232,Appian,USA,Reston,38.912827,-77.220028
1233,Appian,GBR,London,51.513122,-0.094384
1234,RightScale,USA,Santa Barbara,34.420316,-119.688412
1235,Photobucket,USA,Denver,47.601803,-122.332085
1236,My Damn Channel,USA,New York,40.754762,-73.988543
1237,My Damn Channel,USA,El Segundo,33.9019543,-118.3872018
1238,Jedox,DEU,Frieburg,47.997186,7.853767
1239,Cleartrip,IND,Mumbai,18.9978594,72.8367776
1240,Mendix,NLD,Rotterdam,51.9047086,4.4574464
1241,Mezmeriz,USA,Ithaca,42.485193,-76.458553
1242,Troux Technologies,USA,Austin,30.381525,-97.810484
1243,Troux Technologies,GBR,Slough,51.519369,-0.631817
1244,Troux Technologies,DEU,MÃ¼nchen,48.142778,11.505366
1245,Fortisphere,USA,Chantilly,38.87804,-77.436151
1246,Drimki,FRA,Paris,48.856667,2.350987
1247,Ounce Labs,USA,Waltham,42.393662,-71.255855
1248,Clupedia,USA,Santa Ana,33.73076,-117.885161
1249,Myngle,NLD,Amsterdam,52.354525,4.912106
1250,LivePerson,USA,New York,40.751969,-73.99031
1251,LivePerson,USA,Atlanta,33.8656817,-84.4709443
1252,LivePerson,GBR,Reading,51.4238637,-0.9876997
1253,Neocleus,USA,Jersey City,40.716438,-74.033872
1254,thePlatform,USA,Seattle,47.617838,-122.356027
1255,CashEdge,USA,New York,40.736796,-73.988339
1256,CashEdge,USA,Sunnyvale,37.406434,-122.014829
1257,Lehigh Technologies,USA,Tucker,26.215648,-81.80187
1258,adicate timeads,NOR,Fredrikstad,59.215127,10.929338
1259,TournEase,USA,Lakeland,28.02998,-82.045178
1260,Posterous,USA,San Francisco,37.775196,-122.419204
1261,Aylus Networks,USA,Westford,42.559391,-71.432373
1262,plista,DEU,Berlin,52.5283614,13.4124563
1263,LifePics,USA,Boulder,40.025479,-105.219298
1264,Mediastay,FRA,Levallois Perret,48.891494,2.292728
1265,Raytheon,USA,Waltham,42.4011047,-71.2747563
1266,Searchles,USA,Washington,38.905327,-77.038897
1267,Extend Media,USA,Newton,42.295137,-71.200686
1268,Extend Media,CAN,"Toronto, Ontario",43.6373101,-79.4254603
1269,Extend Media,FRA,Vence,43.7129305,7.1346567
1270,MediaBoost,USA,Bellaire,29.717673,-95.459308
1271,Open Places,USA,San Francisco,37.758352,-122.398379
1272,Genbook,USA,San Francisco,37.789902,-122.4007791
1273,MetaCarta,USA,Cambridge,42.36236,-71.099692
1274,TweetDeck,GBR,London,51.5001524,-0.1262362
1275,Flowgram,USA,San Francisco,37.7710177,-122.4025976
1276,Ecrio,USA,Cupertino,37.3228,-122.031282
1277,Achievers,USA,San Francisco,43.637296,-79.425455
1278,Neato Robotics,USA,Newark,37.414232,-122.0875443
1279,mmCHANNEL,ESP,Pozuelo de Alarcon,40.456204,-3.813122
1280,BitDefender,USA,Fort Lauderdale,26.170422,-80.150794
1281,YouMail,USA,Irvine,33.58273,-117.727468
1282,Segway,USA,Bedford,42.928152,-71.45672
1283,Reconnex,USA,Mountain View,37.388072,-122.055975
1284,Wahanda,GBR,London,41.792265,1.996567
1285,Medialets,USA,New York,40.756054,-73.986951
1286,Medialets,USA,San Francisco,37.775196,-122.419204
1287,Milestone Systems,USA,Beaverton,45.45548,-122.790021
1288,Bitly,USA,New York,40.74034,-74.00721
1289,Fluid Entertainment,USA,Mill Valley,37.906966,-122.545763
1290,Unisfair,USA,Menlo Park,37.480999,-122.173887
1291,Unisfair,USA,New York,40.7482,-73.988154
1292,Novint,USA,Albuquerque,35.184421,-106.673731
1293,Flat World Knowledge,USA,Irvington,41.091306,-73.923422
1294,SulfurCell,DEU,Berlin,52.432644,13.522974
1295,Ocarina Networks,USA,San Jose,37.371056,-121.920558
1296,Datapipe,USA,Jersey City,40.71644,-74.03392
1297,Involver,USA,San Francisco,37.788653,-122.401333
1298,Videoplaza,GBR,London,51.5212481,-0.1020894
1299,Videoplaza,SWE,Stockholm,59.3351833,18.0333601
1300,Videoplaza,DEU,Berlin,52.5372765,13.3787413
1301,Videoplaza,SGP,Singapore,1.2821008,103.8508327
1302,Videoplaza,ESP,Madrid,40.4596242,-3.6923285
1303,Spire,USA,Boston,42.350027,-71.049225
1304,AdScale,DEU,Munich,48.1654212,11.5893956
1305,DaWanda,DEU,Berlin,52.52647,13.3892214
1306,ON24,USA,San Francisco,37.7850326,-122.4004738
1307,ON24,USA,New York,40.719609,-74.000754
1308,Riot Games,USA,Culver City,34.0025911,-118.3942383
1309,Blue Lava Technologies,USA,Honolulu,21.309419,-157.86318
1310,Zendesk,USA,San Francisco,55.676294,12.568116
1311,Streetline,USA,San Francisco,37.782085,-122.409747
1312,Epocrates,USA,San Mateo,37.544987,-122.291394
1313,neoSaej,USA,Burlington,42.485691,-71.19862
1314,Truviso,USA,Foster City,37.561111,-122.270487
1315,muzu tv,IRL,Dublin,53.341987,-6.262682
1316,muzu tv,GBR,London,51.513678,-0.13063
1317,muzu tv,USA,New York,40.757716,-73.972321
1318,Nuroa,ESP,Barcelona,41.3916792,2.1775706
1319,Agitar,USA,Cranston,41.7401349,-71.4550207
1320,LiquidTalk,USA,Chicago,41.831001,-87.626918
1321,Dexterra,USA,Bothell,47.802184,-122.196307
1322,Dexterra,CAN,"Toronto, Ontario",43.645702,-79.382594
1323,Dexterra,DEU,Cologne,50.911182,6.96106
1324,Dexterra,USA,Redwood City,37.512253,-122.201099
1325,Dexterra,GBR,"Reading, Berkshire",51.420766,-0.995684
1326,Dexterra,AUS,Sydney,-33.872864,151.207543
1327,Myrio,USA,Bothell,47.765758,-122.184304
1328,Consensus Point,USA,Nashville,36.1628,-86.781
1329,Message Systems,USA,Columbia,39.169397,-76.811526
1330,BlogHer,USA,Belmont,37.491356,-122.228843
1331,trueAnthem,USA,San Francisco,37.8059887,-122.4099154
1332,SnagFilms,USA,Washington,38.906867,-77.042322
1333,Cherwell Software,USA,Colorado Springs,39.010667,-104.81628
1334,GenArts,USA,Cambridge,42.369007,-71.110276
1335,Lexy,USA,San Francisco,37.786906,-122.397672
1336,SingleHop,USA,Chicago,41.877867,-87.634781
1337,Vanu,USA,Cambridge,42.362993,-71.086596
1338,Hands-On Mobile,USA,San Francisco,37.775196,-122.419204
1339,Napera Networks,USA,Bellevue,47.578174,-122.212731
1340,QlikTech,USA,Radnor,40.037578,-75.366299
1341,SAVO,USA,Chicago,41.87675,-87.640458
1342,Coremetrics,USA,San Mateo,37.55873,-122.27992
1343,Coremetrics,FRA,Vincennes,48.843399,2.428526
1344,Coremetrics,AUS,Melbourne,-37.814541,144.9705
1345,Carbonetworks,USA,San Francisco,37.805289,-122.404448
1346,Minted,USA,San Francisco,37.797435,-122.403175
1347,Appirio,USA,San Francisco,37.5552776,-122.2997532
1348,OrderMotion,USA,Burlington,42.351189,-71.057343
1349,Kontagent,USA,San Francisco,37.7797255,-122.4020593
1350,Brocade Communications Systems,USA,San Jose,37.376066,-121.926678
1351,Brocade Communications Systems,CHE,Geneva,46.23187,6.110264
1352,Buysight,USA,Palo Alto,37.425359,-122.1389633
1353,Eye-Fi,USA,Mountain View,37.392428,-122.072479
1354,Qumu,USA,San Bruno,37.630551,-122.422113
1355,GreenRoad Technologies,USA,Redwood Shores,37.527315,-122.263434
1356,Juniper Networks,USA,Sunnyvale,37.409123,-122.025646
1357,Black Duck Software,USA,Waltham,42.398916,-71.253998
1358,Black Duck Software,USA,San Mateo,37.556152,-122.281484
1359,Black Duck Software,GBR,Manchester,53.524419,-2.258714
1360,Black Duck Software,NLD,Amsterdam,52.340609,4.870312
1361,CarbonFlow,USA,San Francsico,37.779097,-122.39365
1362,CarbonFlow,AUS,Sydney,-33.867139,151.207114
1363,CarbonFlow,GBR,London,51.500152,-0.126236
1364,Allvoices,USA,San Francisco,37.791068,-122.401942
1365,DATAllegro,USA,Aliso Viejo,33.581675,-117.726176
1366,Yatra online,IND,Gurgaon,28.4404308,77.0789194
1367,Transposagen Biopharmaceuticals,USA,Lexington,38.048906,-84.499838
1368,Huddler,USA,San Francisco,37.7893215,-122.4013624
1369,Enikos,AUS,Sydney,-33.8627,151.209705
1370,Prezi,HUN,Budapest,47.490346,19.059078
1371,iStreamPlanet,USA,Las Vegas,36.059658,-115.23671
1372,Livebookings,GBR,London,51.5112139,-0.1198244
1373,Voltaix,USA,N. Branch,40.58606,-74.664666
1374,Voltaix,USA,Branchburg,40.605291,-74.715385
1375,Accipiter Systems,USA,Wexford,40.6354281,-80.061222
1376,Moxsie,USA,Palo Alto,37.437328,-122.159928
1377,Admeld,USA,New York,40.755253,-73.992152
1378,Roamware,USA,San Jose,37.317799,-121.947497
1379,Roamware,BEL,Brussels,50.828686,4.36201
1380,Roamware,HKG,Wanchai,22.280014,114.179842
1381,Roamware,MYS,Singapore,1.282172,103.849805
1382,Roamware,IND,Bangalore,12.973873,77.651347
1383,Telnic,GBR,London,51.518107,-0.134078
1384,NEXTA Media,ITA,Roma,41.907696,12.496985
1385,NEXTA Media,ITA,Milano,45.464715,9.182122
1386,Anvato,USA,Mountain View,37.400689,-122.0572
1387,Zorap,USA,San Francisco,37.775196,-122.419204
1388,Zorap,USA,Falmouth,43.6910137,-70.2694636
1389,NeoMedia Technologies,USA,Boulder,33.917509,-84.356503
1390,NeoMedia Technologies,DEU,Wurselen,50.812765,6.163074
1391,Hunch,USA,New York,40.741179,-73.993182
1392,ngmoco,USA,San Francisco,37.7705096,-122.4015807
1393,Local Marketers,USA,Seattle,47.5989681,-122.3329036
1394,Network Foundation Technologies,USA,Century City,34.057646,-118.417382
1395,Covarity,CAN,Kitchener,43.4512353,-80.4892301
1396,LeisureLogix,USA,Tampa,28.032975,-82.64611
1397,AppNexus,USA,New York,40.7250495,-73.9970912
1398,Dataupia,USA,Cambridge,42.3988457,-71.1404961
1399,Conductor,USA,New York,40.746332,-73.982596
1400,Pricelock,USA,Redwood City,37.518539,-122.254275
1401,GetYourGuide,CHE,Zurich,47.3912899,8.5082891
1402,Vantage Media,USA,El Segundo,33.902696,-118.387511
1403,RadioFrame,USA,Redmond,47.685626,-122.145808
1404,RadioFrame,IRL,Dublin,53.335759,-6.250174
1405,OZ Communications,CAN,"Montreal, Quebec",45.4965703,-73.5687974
1406,Entone Technologies,USA,Cupertino,37.536402,-122.325129
1407,Sharethrough,USA,San Francisco,37.7976785,-122.4018163
1408,Terapeak,CAN,Victoria,48.494688,-123.407654
1409,Plastic Logic,DEU,Dresden,51.12601,13.734177
1410,Paymo,USA,San Francisco,37.798684,-122.40264
1411,Paymo,GBR,London,51.514165,-0.109017
1412,SkyGrid,USA,Sunnyvale,37.40754,-122.010958
1413,dynaTrace software,USA,Waltham,42.391389,-71.270987
1414,dynaTrace software,AUT,Linz,48.3295209,14.3194706
1415,SpiderOak,USA,Northbrook,42.142261,-87.862305
1416,MyFrontSteps,CAN,Saskatoon,52.143886,-106.6634565
1417,Veveo,USA,Andover,42.687142,-71.212156
1418,RealTravel,USA,Los Altos,37.395335,-122.102339
1419,Hyper9,USA,Austin,30.387353,-97.753163
1420,Koolanoo Group,CHN,Beijing,39.905556,116.395833
1421,Cazoodle,USA,Champaign,40.090814,-88.239866
1422,IntelePeer,USA,San Mateo,37.536394,-122.326141
1423,IntelePeer,USA,Denver,39.755363,-105.008551
1424,RoyaltyShare,USA,San Diego,32.893366,-117.200035
1425,MobileAware,USA,Boston,53.342648,-6.280957
1426,InstallFree,USA,Stamford,41.073034,-73.550452
1427,Purewire,USA,Atlanta,33.852384,-84.380568
1428,magnify360,USA,Los Angeles,33.946285,-118.38823
1429,Recommind,USA,San Francisco,37.796903,-122.404904
1430,Centrify,USA,Sunnyvale,37.390918,-122.080843
1431,Likewise Software,USA,Bellevue,47.582658,-122.135282
1432,Integrate,USA,Scottsdale,40.7481039,-74.0353787
1433,Koofers,USA,Blacksburg,37.2322135,-80.4164606
1434,Innotas,USA,San Francisco,37.787722,-122.3993979
1435,LockerDome,USA,St. Louis,38.6501668,-90.2598684
1436,LockerDome,USA,New York City,40.7272544,-74.0057152
1437,Kilopass,USA,Santa Clara,37.3802792,-121.9703344
1438,Varolii,USA,Seattle,47.604242,-122.334448
1439,NexPlanar,USA,Hillsboro,45.546481,-122.9021288
1440,sliceX,USA,San Jose,37.3706126,-121.9219538
1441,FreedomPay,USA,Radnor,39.9768778,-75.4162735
1442,Sequoia Communications,USA,San Diego,32.988247,-117.080769
1443,ZManda,USA,Sunnyvale,37.3725243,-122.035963
1444,ELDR Media,USA,Corte Madera,37.9260091,-122.5162892
1445,Synchronica,DEU,Berlin,52.494722,13.398514
1446,Synchronica,USA,Raleigh,35.868807,-78.615986
1447,Synchronica,USA,Campbell,37.275604,-121.952034
1448,Palo Alto Networks,USA,Santa Clara,37.410439,-122.016125
1449,Envysion,USA,Louisville,39.97764,-105.13114
1450,Onehub,USA,Seattle,47.580235,-122.145038
1451,Voxeo,GBR,Hertfordshire,51.8027645,-0.1871194
1452,Voxeo,DEU,Cologne,50.9095785,7.0555242
1453,BitWave,USA,Lowell,42.616152,-71.325869
1454,EnOcean,DEU,Oberhaching,48.031349,11.586705
1455,EnOcean,USA,Boston,42.349048,-71.082153
1456,NitroSecurity,USA,Portsmouth,43.093886,-70.784798
1457,NitroSecurity,USA,Conshohocken,40.075156,-75.28506
1458,Trilliant,USA,Redwood City,37.535876,-122.257331
1459,ShopWiki,USA,New York,40.740441,-73.993376
1460,Occipital,USA,Boulder,40.018145,-105.278109
1461,Foodzie,USA,San Francisco,40.0173513,-105.2773493
1462,UsingMiles,USA,Denver,39.749671,-104.9998449
1463,KoolSpan,USA,Bethesda,38.987594,-77.0974791
1464,Panjiva,USA,NYC,40.741276,-73.991561
1465,Webroot,USA,Broomfield,40.02644,-105.2247774
1466,Atigeo,USA,Bellevue,47.6174533,-122.2016685
1467,UBmatrix,USA,Redwood City,37.522281,-122.258139
1468,Lyft,USA,San Francisco,37.7899027,-122.4007846
1469,Shattered Reality Interactive,USA,San Francisco,37.783046,-122.394067
1470,Demandbase,USA,San Francisco,37.796843,-122.400346
1471,Jumptap,USA,Boston,42.368633,-71.075305
1472,Jumptap,USA,New York City,40.751478,-73.980305
1473,iCharts,USA,Sunnyvale,37.384239,-122.012475
1474,HammerKit,FIN,Helsinki,60.16441,24.910863
1475,MetaPack,GBR,London,51.52216,-0.111242
1476,Producteev,USA,New York,40.775309,-73.983656
1477,TradeCard,USA,New York,40.707729,-74.007801
1478,StudioNow,USA,Nashville,36.13996,-86.796377
1479,Burt,SWE,Gothenburg,59.337864,18.036587
1480,VideoSurf,USA,San Mateo,37.561877,-122.325248
1481,Yammer,USA,San Francisco,37.776246,-122.4179223
1482,GoodGuide,USA,San Francisco,37.7983181,-122.4000032
1483,Supponor,FIN,Ristiina,61.498858,27.269548
1484,PostPath,USA,Mountain View,37.390501,-122.081151
1485,Where I've Been,USA,Chicago,41.916619,-87.686634
1486,Swype,USA,Seattle,47.6495905,-122.3497956
1487,iWeb Technologies,CAN,"Montreal, QuÃ©bec",45.467876,-73.54266
1488,TimeTrade Systems,USA,Tewksbury,42.513762,-71.243267
1489,TRUECar,USA,Santa Monica,34.0152942,-118.4965479
1490,TRUECar,USA,Santa Monica,34.012985,-118.49567
1491,TRUECar,USA,Austin,30.3096936,-97.9390133
1492,TRUECar,USA,Santa Barbara,34.4405218,-119.7445783
1493,Foodista,USA,Seattle,47.6254784,-122.3564234
1494,Tweegee,ISR,Ramat Gan,32.037363,34.8003705
1495,Intela,USA,Boulder,40.058448,-105.278785
1496,Intela,GBR,London,51.5139758,-0.1230127
1497,Picateers,USA,San Mateo,37.5574,-122.301914
1498,SailPoint Technologies,USA,Austin,30.355703,-97.797117
1499,Big Stage,USA,South Pasadena,34.111471,-118.174878
1500,Mimosa Systems,USA,Santa Clara,37.379684,-121.97514
1501,Mimosa Systems,CAN,Ottawa,45.343475,-75.7186146
1502,Mimosa Systems,GBR,Reading,51.461674,-0.93391
1503,Mimosa Systems,FRA,Boulogne Billancourt,48.8386994,2.2376715
1504,Mimosa Systems,DEU,Aschheim-Dornach,48.1520662,11.6823188
1505,ConnectSolutions,USA,San Francisco,37.580093,-122.347745
1506,3scale,ESP,Barcelona,41.406335,2.192023
1507,Nomadesk,USA,Austin,51.001975,3.61682
1508,Spectrum Bridge,USA,Lake Mary,28.757202,-81.334464
1509,Pressmart,USA,Irvine,33.69361,-117.765492
1510,Pressmart,IND,Hyderabad,17.4391746,78.3785343
1511,Pressmart,GBR,Wiltshire,51.4987295,-1.5953939
1512,Lolapps,USA,San Francisco,37.7870923,-122.3999719
1513,Stylesight,USA,NEW YORK,40.730763,-74.000827
1514,Geodelic Systems,USA,Los Angeles,34.005914,-118.488129
1515,Inuvo,USA,Clearwater,27.913011,-82.702449
1516,Connectbeam,USA,Mountain View,37.401818,-122.050565
1517,Taglocity,CAN,Vancouver,49.2812342,-123.1043395
1518,Helpstream,USA,Mountain View,37.418262,-122.087859
1519,Penguin Computing,USA,San Francisco,37.783171,-122.392901
1520,Chegg,USA,Santa Clara,37.352313,-121.967982
1521,Xactly Corp,USA,San Jose,37.334738,-121.891516
1522,Xactly Corp,USA,Boston,42.355077,-71.056928
1523,Hangout Industries,USA,Boston,42.352835,-71.0609612
1524,Pixelpipe,USA,San Francisco,37.764395,-122.401024
1525,Finjan,USA,New York,37.37027,-121.924053
1526,Inadco,USA,Palo Alto,41.889832,-87.626718
1527,youcalc,DNK,Copenhagen,55.672869,12.558307
1528,Zume Life,USA,San Jose,37.368878,-121.917236
1529,RealTravel,USA,Los Altos,37.395335,-122.102339
1530,Hyper9,USA,Austin,30.387353,-97.753163
1531,Koolanoo Group,CHN,Beijing,39.905556,116.395833
1532,Cazoodle,USA,Champaign,40.090814,-88.239866
1533,IntelePeer,USA,San Mateo,37.536394,-122.326141
1534,IntelePeer,USA,Denver,39.755363,-105.008551
1535,RoyaltyShare,USA,San Diego,32.893366,-117.200035
1536,MobileAware,USA,Boston,53.342648,-6.280957
1537,InstallFree,USA,Stamford,41.073034,-73.550452
1538,Purewire,USA,Atlanta,33.852384,-84.380568
1539,magnify360,USA,Los Angeles,33.946285,-118.38823
1540,Recommind,USA,San Francisco,37.796903,-122.404904
1541,Centrify,USA,Sunnyvale,37.390918,-122.080843
1542,Likewise Software,USA,Bellevue,47.582658,-122.135282
1543,Integrate,USA,Scottsdale,40.7481039,-74.0353787
1544,Koofers,USA,Blacksburg,37.2322135,-80.4164606
1545,Innotas,USA,San Francisco,37.787722,-122.3993979
1546,LockerDome,USA,St. Louis,38.6501668,-90.2598684
1547,LockerDome,USA,New York City,40.7272544,-74.0057152
1548,Kilopass,USA,Santa Clara,37.3802792,-121.9703344
1549,Varolii,USA,Seattle,47.604242,-122.334448
1550,NexPlanar,USA,Hillsboro,45.546481,-122.9021288
1551,sliceX,USA,San Jose,37.3706126,-121.9219538
1552,FreedomPay,USA,Radnor,39.9768778,-75.4162735
1553,Sequoia Communications,USA,San Diego,32.988247,-117.080769
1554,ZManda,USA,Sunnyvale,37.3725243,-122.035963
1555,ELDR Media,USA,Corte Madera,37.9260091,-122.5162892
1556,Synchronica,DEU,Berlin,52.494722,13.398514
1557,Synchronica,USA,Raleigh,35.868807,-78.615986
1558,Synchronica,USA,Campbell,37.275604,-121.952034
1559,Palo Alto Networks,USA,Santa Clara,37.410439,-122.016125
1560,Envysion,USA,Louisville,39.97764,-105.13114
1561,Onehub,USA,Seattle,47.580235,-122.145038
1562,Voxeo,GBR,Hertfordshire,51.8027645,-0.1871194
1563,Voxeo,DEU,Cologne,50.9095785,7.0555242
1564,BitWave,USA,Lowell,42.616152,-71.325869
1565,EnOcean,DEU,Oberhaching,48.031349,11.586705
1566,EnOcean,USA,Boston,42.349048,-71.082153
1567,NitroSecurity,USA,Portsmouth,43.093886,-70.784798
1568,NitroSecurity,USA,Conshohocken,40.075156,-75.28506
1569,Trilliant,USA,Redwood City,37.535876,-122.257331
1570,ShopWiki,USA,New York,40.740441,-73.993376
1571,Occipital,USA,Boulder,40.018145,-105.278109
1572,Foodzie,USA,San Francisco,40.0173513,-105.2773493
1573,UsingMiles,USA,Denver,39.749671,-104.9998449
1574,KoolSpan,USA,Bethesda,38.987594,-77.0974791
1575,Panjiva,USA,NYC,40.741276,-73.991561
1576,Webroot,USA,Broomfield,40.02644,-105.2247774
1577,Atigeo,USA,Bellevue,47.6174533,-122.2016685
1578,UBmatrix,USA,Redwood City,37.522281,-122.258139
1579,Lyft,USA,San Francisco,37.7899027,-122.4007846
1580,Shattered Reality Interactive,USA,San Francisco,37.783046,-122.394067
1581,Demandbase,USA,San Francisco,37.796843,-122.400346
1582,Jumptap,USA,Boston,42.368633,-71.075305
1583,Jumptap,USA,New York City,40.751478,-73.980305
1584,iCharts,USA,Sunnyvale,37.384239,-122.012475
1585,HammerKit,FIN,Helsinki,60.16441,24.910863
1586,MetaPack,GBR,London,51.52216,-0.111242
1587,Producteev,USA,New York,40.775309,-73.983656
1588,TradeCard,USA,New York,40.707729,-74.007801
1589,StudioNow,USA,Nashville,36.13996,-86.796377
1590,Burt,SWE,Gothenburg,59.337864,18.036587
1591,VideoSurf,USA,San Mateo,37.561877,-122.325248
1592,Yammer,USA,San Francisco,37.776246,-122.4179223
1593,GoodGuide,USA,San Francisco,37.7983181,-122.4000032
1594,Supponor,FIN,Ristiina,61.498858,27.269548
1595,PostPath,USA,Mountain View,37.390501,-122.081151
1596,Where I've Been,USA,Chicago,41.916619,-87.686634
1597,Swype,USA,Seattle,47.6495905,-122.3497956
1598,iWeb Technologies,CAN,"Montreal, QuÃ©bec",45.467876,-73.54266
1599,TimeTrade Systems,USA,Tewksbury,42.513762,-71.243267
1600,TRUECar,USA,Santa Monica,34.0152942,-118.4965479
1601,TRUECar,USA,Santa Monica,34.012985,-118.49567
1602,TRUECar,USA,Austin,30.3096936,-97.9390133
1603,TRUECar,USA,Santa Barbara,34.4405218,-119.7445783
1604,Foodista,USA,Seattle,47.6254784,-122.3564234
1605,Tweegee,ISR,Ramat Gan,32.037363,34.8003705
1606,Intela,USA,Boulder,40.058448,-105.278785
1607,Intela,GBR,London,51.5139758,-0.1230127
1608,Picateers,USA,San Mateo,37.5574,-122.301914
1609,SailPoint Technologies,USA,Austin,30.355703,-97.797117
1610,Big Stage,USA,South Pasadena,34.111471,-118.174878
1611,Mimosa Systems,USA,Santa Clara,37.379684,-121.97514
1612,Mimosa Systems,CAN,Ottawa,45.343475,-75.7186146
1613,Mimosa Systems,GBR,Reading,51.461674,-0.93391
1614,Mimosa Systems,FRA,Boulogne Billancourt,48.8386994,2.2376715
1615,Mimosa Systems,DEU,Aschheim-Dornach,48.1520662,11.6823188
1616,ConnectSolutions,USA,San Francisco,37.580093,-122.347745
1617,3scale,ESP,Barcelona,41.406335,2.192023
1618,Nomadesk,USA,Austin,51.001975,3.61682
1619,Spectrum Bridge,USA,Lake Mary,28.757202,-81.334464
1620,Pressmart,USA,Irvine,33.69361,-117.765492
1621,Pressmart,IND,Hyderabad,17.4391746,78.3785343
1622,Pressmart,GBR,Wiltshire,51.4987295,-1.5953939
